1666600740000,19324.21000000,19324.97000000,19316.82000000,19320.62000000,77.65314000,1666600799999,1500273.21179550,1569,37.23123000,719324.26540780,0
1666600800000,19320.65000000,19325.45000000,19317.90000000,19324.56000000,66.63234000,1666600859999,1287457.10180380,1362,39.82477000,769507.70964090,0
1666600860000,19324.59000000,19328.91000000,19322.53000000,19327.24000000,70.41713000,1666600919999,1360909.20202990,1667,35.98199000,695421.55528250,0
1666600920000,19327.24000000,19327.93000000,19311.97000000,19312.05000000,57.69252000,1666600979999,1114752.11381520,1504,25.07291000,484489.21821760,0
1666600980000,19312.84000000,19328.56000000,19311.64000000,19323.12000000,76.42203000,1666601039999,1476551.71165360,1726,48.96571000,946096.96654540,0
1666601040000,19323.12000000,19333.98000000,19323.12000000,19333.08000000,80.43513000,1666601099999,1554687.07602570,1859,49.69060000,960477.03318510,0
1666601100000,19333.95000000,19336.33000000,19330.45000000,19331.54000000,61.30794000,1666601159999,1185255.88051150,1369,23.04405000,445527.90965920,0
1666601160000,19332.38000000,19339.50000000,19331.11000000,19336.67000000,44.20725000,1666601219999,854786.43056020,1392,23.17886000,448194.75013710,0
1666601220000,19336.46000000,19343.00000000,19335.00000000,19337.07000000,50.20306000,1666601279999,970846.86118370,1383,22.83444000,441601.75650180,0
1666601280000,19337.08000000,19340.46000000,19333.82000000,19335.86000000,43.73569000,1666601339999,845704.54908960,1048,18.70094000,361623.49800650,0
1666601340000,19335.66000000,19337.58000000,19329.52000000,19336.39000000,70.08008000,1666601399999,1354930.89035550,1559,39.10074000,755999.28674870,0
1666601400000,19337.47000000,19339.71000000,19335.33000000,19337.39000000,44.66910000,1666601459999,863793.73167170,1231,24.28442000,469611.62303440,0
1666601460000,19337.39000000,19344.05000000,19333.89000000,19340.99000000,69.46050000,1666601519999,1343338.85528250,1629,34.42002000,665682.84113060,0
1666601520000,19340.47000000,19345.00000000,19338.64000000,19342.92000000,57.79156000,1666601579999,1117812.61072500,1301,30.13217000,582836.62360450,0
1666601580000,19342.94000000,19343.97000000,19338.38000000,19341.32000000,42.15536000,1666601639999,815337.80561690,998,18.66898000,361088.76160590,0
1666601640000,19341.32000000,19345.89000000,19338.47000000,19344.63000000,50.52629000,1666601699999,977272.94336230,1138,28.19397000,545342.84381990,0
1666601700000,19343.85000000,19347.76000000,19338.24000000,19341.88000000,87.26689000,1666601759999,1687962.39626810,2100,48.36025000,935437.35597560,0
1666601760000,19341.92000000,19347.38000000,19340.20000000,19342.20000000,45.67394000,1666601819999,883483.37398690,1202,21.00975000,406408.55203140,0
1666601820000,19342.45000000,19346.54000000,19338.59000000,19340.00000000,68.33423000,1666601879999,1321731.89685130,1670,31.57897000,610830.98333430,0
1666601880000,19339.22000000,19344.37000000,19338.54000000,19342.60000000,37.14770000,1666601939999,718509.09239230,1010,19.12611000,369939.43839910,0
1666601940000,19342.80000000,19346.27000000,19341.61000000,19342.62000000,47.08018000,1666601999999,910694.01696170,1018,18.02234000,348628.61755970,0
1666602000000,19342.62000000,19343.23000000,19334.00000000,19335.39000000,47.68444000,1666602059999,922109.27656360,1458,20.36434000,393797.89265250,0
1666602060000,19335.39000000,19335.88000000,19329.87000000,19331.40000000,37.70330000,1666602119999,728893.77593880,1259,14.88246000,287714.34073260,0
1666602120000,19331.40000000,19336.81000000,19331.06000000,19333.75000000,39.96231000,1666602179999,772621.27132840,1172,21.53747000,416405.78628350,0
1666602180000,19333.75000000,19338.14000000,19333.00000000,19336.40000000,33.20490000,1666602239999,642012.33361970,814,13.39883000,259076.92340090,0
1666602240000,19336.43000000,19337.12000000,19333.00000000,19334.12000000,80.75764000,1666602299999,1561448.38344160,930,55.19856000,1067271.55745220,0
1666602300000,19334.52000000,19335.84000000,19330.50000000,19331.45000000,47.70401000,1666602359999,922260.70892290,1019,21.09070000,407754.04503750,0
1666602360000,19332.24000000,19335.00000000,19330.30000000,19330.65000000,29.97150000,1666602419999,579423.54374100,918,14.24761000,275450.45130540,0
1666602420000,19330.78000000,19332.95000000,19328.42000000,19329.27000000,35.78493000,1666602479999,691740.28848500,971,18.31317000,354008.84030980,0
1666602480000,19329.21000000,19332.14000000,19326.94000000,19328.07000000,43.92661000,1666602539999,849059.73426220,1214,21.19703000,409723.59049860,0
1666602540000,19328.34000000,19329.96000000,19325.04000000,19327.51000000,37.43417000,1666602599999,723509.70446520,1003,20.70533000,400190.30327640,0
1666602600000,19327.64000000,19331.29000000,19325.05000000,19328.62000000,46.32424000,1666602659999,895349.28779440,1130,24.72509000,477897.56624740,0
1666602660000,19329.00000000,19329.33000000,19322.16000000,19325.07000000,50.64141000,1666602719999,978688.78193610,1352,19.96631000,385874.61523140,0
1666602720000,19324.04000000,19326.94000000,19320.33000000,19325.46000000,51.67333000,1666602779999,998500.17725130,1309,28.98211000,560043.17120490,0
1666602780000,19325.45000000,19328.72000000,19321.49000000,19325.82000000,47.88579000,1666602839999,925385.07694210,1274,24.98818000,482907.06946450,0
1666602840000,19325.66000000,19326.07000000,19320.00000000,19323.00000000,59.42121000,1666602899999,1148169.62911110,1381,25.62976000,495243.36611890,0
1666602900000,19321.67000000,19324.55000000,19316.04000000,19318.51000000,60.84439000,1666602959999,1175508.35223870,1559,27.23421000,526178.00568790,0
1666602960000,19318.51000000,19319.90000000,19315.08000000,19316.18000000,33.61590000,1666603019999,649369.40183250,1054,14.06316000,271664.41532030,0
1666603020000,19316.98000000,19321.00000000,19316.06000000,19317.73000000,28.25373000,1666603079999,545828.79561380,974,13.92117000,268945.67048230,0
1666603080000,19317.73000000,19319.75000000,19316.06000000,19316.84000000,32.04534000,1666603139999,619054.72705450,986,15.33639000,296274.77259400,0
1666603140000,19316.84000000,19320.15000000,19315.16000000,19319.07000000,40.12216000,1666603199999,775075.65165000,1165,20.56169000,397219.84354840,0
1666603200000,19320.09000000,19326.32000000,19319.10000000,19322.26000000,51.54882000,1666603259999,996073.05283990,1465,28.18969000,544710.03027290,0
1666603260000,19322.27000000,19326.85000000,19320.00000000,19325.51000000,40.47562000,1666603319999,782135.41545770,1168,19.05654000,368250.50999760,0
1666603320000,19325.73000000,19329.69000000,19324.43000000,19325.47000000,35.11710000,1666603379999,678684.18739210,962,9.97964000,192873.35426960,0
1666603380000,19324.81000000,19327.73000000,19322.55000000,19325.12000000,25.06009000,1666603439999,484294.69098120,763,12.50140000,241596.60113890,0
1666603440000,19325.27000000,19331.01000000,19325.27000000,19330.24000000,48.87559000,1666603499999,944692.34164440,1240,28.12859000,543696.87601730,0
1666603500000,19330.53000000,19334.93000000,19327.22000000,19334.20000000,34.78481000,1666603559999,672427.66598970,1222,19.87024000,384120.86446250,0
1666603560000,19333.40000000,19338.78000000,19330.90000000,19337.02000000,40.29072000,1666603619999,779010.11204060,1269,22.56473000,436288.48015480,0
1666603620000,19337.92000000,19342.76000000,19335.62000000,19341.23000000,106.42303000,1666603679999,2058194.01088390,1416,76.53516000,1480191.50017620,0
1666603680000,19341.32000000,19343.40000000,19335.11000000,19339.92000000,109.59630000,1666603739999,2119458.81971640,1453,27.87364000,539043.86944250,0
1666603740000,19339.92000000,19341.20000000,19335.69000000,19339.52000000,50.65358000,1666603799999,979573.55092240,1403,26.69044000,516162.31039280,0
1666603800000,19339.78000000,19341.95000000,19332.16000000,19338.32000000,62.93523000,1666603859999,1216987.27458820,1518,31.99859000,618770.30126470,0
1666603860000,19338.32000000,19341.57000000,19330.00000000,19330.81000000,67.94827000,1666603919999,1313809.51377330,1514,27.72834000,536159.81379340,0
1666603920000,19330.81000000,19349.39000000,19330.02000000,19348.24000000,108.30559000,1666603979999,2094774.96874500,2197,63.98814000,1237620.62367610,0
1666603980000,19348.24000000,19361.91000000,19345.67000000,19356.11000000,198.74950000,1666604039999,3846475.28670130,3483,128.59847000,2488857.19706390,0
1666604040000,19356.03000000,19359.88000000,19346.62000000,19347.52000000,88.43385000,1666604099999,1711598.29868680,1900,41.50508000,803346.72680610,0
1666604100000,19347.51000000,19376.94000000,19343.91000000,19358.00000000,205.06550000,1666604159999,3970420.88096660,3575,107.97136000,2090449.78421430,0
1666604160000,19357.87000000,19361.03000000,19354.69000000,19357.09000000,46.21310000,1666604219999,894586.69516480,1375,21.30257000,412378.28753240,0
1666604220000,19357.12000000,19359.41000000,19353.14000000,19353.14000000,76.94811000,1666604279999,1489428.33101000,1610,37.15431000,719187.88751230,0
1666604280000,19353.98000000,19373.12000000,19353.98000000,19367.05000000,101.02515000,1666604339999,1956297.02930120,2000,60.20794000,1165873.59986810,0
1666604340000,19367.90000000,19368.28000000,19362.81000000,19365.50000000,53.53519000,1666604399999,1036738.38080730,1385,23.66451000,458286.81779840,0
1666604400000,19366.20000000,19367.40000000,19348.28000000,19350.68000000,89.09668000,1666604459999,1724517.05052800,2014,33.25171000,643611.91605020,0
1666604460000,19351.03000000,19352.94000000,19347.91000000,19348.52000000,47.83356000,1666604519999,925595.33930050,1185,23.88029000,462102.41920730,0
1666604520000,19349.00000000,19362.55000000,19347.79000000,19360.19000000,71.96740000,1666604579999,1393106.00733970,1824,36.56645000,707812.42365100,0
1666604580000,19360.21000000,19362.00000000,19355.90000000,19358.55000000,41.50502000,1666604639999,803493.80754640,1263,19.04134000,368626.66136490,0
1666604640000,19359.35000000,19362.00000000,19358.34000000,19360.25000000,23.73297000,1666604699999,459474.67800150,958,13.79140000,267009.18480100,0
1666604700000,19360.26000000,19361.75000000,19355.94000000,19359.48000000,53.33477000,1666604759999,1032493.06676630,1476,23.91183000,462917.75978970,0
1666604760000,19359.56000000,19372.00000000,19359.56000000,19371.18000000,67.67542000,1666604819999,1310618.20036860,1851,38.75760000,750587.67138310,0
1666604820000,19370.70000000,19373.79000000,19368.00000000,19372.46000000,49.54916000,1666604879999,959829.86923370,1390,21.74771000,421290.86017300,0
1666604880000,19372.49000000,19378.47000000,19370.00000000,19371.67000000,73.27876000,1666604939999,1419752.84653370,1852,36.01906000,697869.93350110,0
1666604940000,19371.68000000,19381.70000000,19370.17000000,19378.41000000,45.97646000,1666604999999,890788.03026790,1455,24.96658000,483738.30321380,0
1666605000000,19378.44000000,19378.86000000,19365.25000000,19366.27000000,88.90240000,1666605059999,1722140.97559450,2017,34.61591000,670550.33544580,0
1666605060000,19366.27000000,19372.56000000,19365.71000000,19366.47000000,76.18495000,1666605119999,1475623.76785290,1824,30.56533000,592031.66928270,0
1666605120000,19367.27000000,19392.00000000,19366.82000000,19388.01000000,171.35055000,1666605179999,3321409.21666870,3337,111.79324000,2167010.69652050,0
1666605180000,19388.28000000,19399.47000000,19384.11000000,19396.49000000,121.38340000,1666605239999,2353853.51748240,2438,58.34943000,1131555.29474070,0
1666605240000,19397.25000000,19407.75000000,19390.47000000,19395.85000000,188.93931000,1666605299999,3665252.72722230,3892,72.09441000,1398625.15501000,0
1666605300000,19395.87000000,19396.20000000,19389.54000000,19389.78000000,100.77597000,1666605359999,1954359.70348870,1779,50.94123000,987942.38067540,0
1666605360000,19390.00000000,19390.00000000,19381.88000000,19384.55000000,71.80201000,1666605419999,1391908.27621400,1709,35.94542000,696830.55086070,0
1666605420000,19384.28000000,19389.17000000,19381.96000000,19388.26000000,65.58999000,1666605479999,1271508.17517530,1366,32.75178000,634942.93562340,0
1666605480000,19388.24000000,19393.43000000,19385.45000000,19388.18000000,77.11748000,1666605539999,1495228.17559850,1633,34.93825000,677437.19983050,0
1666605540000,19387.45000000,19391.98000000,19383.09000000,19384.76000000,44.58098000,1666605599999,864306.48709960,1040,20.01490000,388055.50637640,0
1666605600000,19384.65000000,19387.48000000,19376.00000000,19380.65000000,143.92302000,1666605659999,2789497.63407920,2732,81.01249000,1570194.54881470,0
1666605660000,19381.57000000,19404.63000000,19380.86000000,19399.00000000,132.40735000,1666605719999,2568093.47901700,3211,77.07284000,1494816.51206850,0
1666605720000,19399.96000000,19403.00000000,19390.03000000,19394.13000000,108.14302000,1666605779999,2097596.54571760,2564,46.24970000,897107.25812550,0
1666605780000,19393.11000000,19397.27000000,19383.29000000,19395.58000000,90.18641000,1666605839999,1748690.60927720,1898,44.37619000,860459.29504800,0
1666605840000,19394.86000000,19396.57000000,19389.47000000,19390.59000000,49.67305000,1666605899999,963272.78972970,1487,23.21486000,450196.92194580,0
1666605900000,19390.18000000,19394.94000000,19379.25000000,19390.51000000,88.50288000,1666605959999,1715796.68588410,1934,48.15236000,933542.95267570,0
1666605960000,19390.04000000,19391.58000000,19382.83000000,19385.88000000,76.17522000,1666606019999,1476803.65455690,1510,34.30731000,665126.18920350,0
1666606020000,19386.48000000,19388.32000000,19377.90000000,19381.15000000,50.89498000,1666606079999,986481.94577120,1375,23.76869000,460710.01101360,0
1666606080000,19382.02000000,19382.02000000,19366.29000000,19375.44000000,63.49548000,1666606139999,1230174.43346230,1582,25.94366000,502635.04192410,0
1666606140000,19374.74000000,19378.75000000,19373.64000000,19376.58000000,65.87702000,1666606199999,1276441.38556990,1280,27.96592000,541878.78830790,0
1666606200000,19377.39000000,19385.00000000,19376.58000000,19381.11000000,57.18648000,1666606259999,1108371.85840790,1350,32.48104000,629552.26759020,0
1666606260000,19381.51000000,19386.82000000,19377.64000000,19385.14000000,48.28773000,1666606319999,935911.48029640,1394,29.47190000,571238.90804540,0
1666606320000,19385.15000000,19393.50000000,19380.26000000,19387.53000000,73.91473000,1666606379999,1432969.45562510,1634,43.77774000,848711.87251250,0
1666606380000,19388.75000000,19388.82000000,19381.75000000,19382.91000000,52.01371000,1666606439999,1008280.29742270,1134,19.07710000,369819.45857660,0
1666606440000,19382.32000000,19390.85000000,19381.69000000,19387.62000000,70.60735000,1666606499999,1368811.60969770,1378,40.97610000,794400.92843200,0
1666606500000,19387.62000000,19400.98000000,19387.60000000,19396.75000000,109.97400000,1666606559999,2132879.42500550,1968,81.17050000,1574301.15740790,0
1666606560000,19396.74000000,19426.33000000,19396.44000000,19410.61000000,277.41461000,1666606619999,5385328.59515770,4654,150.46186000,2920890.58886640,0
1666606620000,19409.98000000,19417.71000000,19406.77000000,19414.46000000,165.53643000,1666606679999,3213540.68658570,2707,87.14696000,1691841.58477490,0
1666606680000,19414.41000000,19425.70000000,19407.12000000,19422.21000000,153.58324000,1666606739999,2982383.06363130,2332,95.26611000,1850030.79586960,0
1666606740000,19422.22000000,19435.18000000,19419.32000000,19433.23000000,204.55664000,1666606799999,3974008.05428020,3584,129.65243000,2518922.26603960,0
